IDP_WAREHOUSE_ID,IDP_AUDIT_ID,IDP_EFFECTIVE_DATE,IDP_END_DATE,IDP_DELETE_DATE,PERSON_NAME_ID,PREFIX_NAME_TP_CD,PREFIX_DESC,NAME_USAGE_TP_CD,GIVEN_NAME_ONE,GIVEN_NAME_TWO,GIVEN_NAME_THREE,GIVEN_NAME_FOUR,LAST_NAME,GENERATION_TP_CD,SUFFIX_DESC,START_DT,END_DT,CONT_ID,USE_STANDARD_IND,LAST_UPDATE_DT,LAST_UPDATE_USER,LAST_UPDATE_TX_ID,LAST_USED_DT,LAST_VERIFIED_DT,SOURCE_IDENT_TP_CD,P_LAST_NAME,P_GIVEN_NAME_ONE,P_GIVEN_NAME_TWO,P_GIVEN_NAME_THREE,P_GIVEN_NAME_FOUR,X_CREATEDBY_USER,X_CREATED_DT,X_SRC_SYS_LAST_UPD_USER,X_SRC_SYS_LAST_UPD_DT,X_FKA_NAME,X_LAST_VERIFIED_USER,X_LAST_VERIFIED_TRANSIT,X_SRC_SYS_LAST_UPD_TRANSIT
7260992860036,1485434,2024-08-21 08:53:26,,,126071709,108003,MS,1,Danielle,,,,Harvey,,,2024-08-21 08:53:26,,5958178916,Y,2025-05-25 06:56:43,batchsys,659760691621061902,2026-06-17 19:40:00,,3794,HARVEY,DANIELLE,,,,cusadmin,2024-08-21 08:53:26,MECH,2025-05-25 06:56:43,,,7394,4760
9517189011824,5907645,2024-12-08 00:22:17,,,505285352,108002,MRS,1,Jennifer,,,,Mills,,,2024-12-08 00:22:17,,3436270853,Y,2024-12-10 20:33:33,cusadmin,618094481994557642,2026-02-03 09:45:17,2025-04-08 12:28:35,3794,MILLS,JENNIFER,,,,cusadmin,2024-12-08 00:22:17,cusadmin,2024-12-10 20:33:33,,,3832,2699
3580628545288,9372936,2022-04-24 17:41:18,,,432188132,,,1,Timothy,James,,,Moran,,,2022-04-24 17:41:18,,9419877494,Y,2025-09-04 05:55:54,svc_mdm,450273911880184578,2025-05-03 05:32:00,2023-06-26 16:04:32,3795,MORAN,TIMOTHY,JAMES,,,cusadmin,2022-04-24 17:41:18,batchsys,2025-09-04 05:55:54,,MECH,2936,7229
9180773132266,1159644,2002-02-01 20:21:55,,,735754991,,,1,Cynthia,Randy,,,Powers,,,2002-02-01 20:21:55,,4246828178,Y,2019-04-12 09:29:29,cusadmin,721432422426386206,2012-05-31 20:17:52,2017-07-19 19:20:17,3794,POWERS,CYNTHIA,RANDY,,,svc_mdm,2002-02-01 20:21:55,batchsys,2019-04-12 09:29:29,,,4215,7166
8143143966302,7161926,2009-07-26 12:11:46,,,933704568,108002,MRS,1,Elizabeth,,,,Walton,,,2009-07-26 12:11:46,,5734544741,Y,2020-02-13 00:13:34,MECH,977231807037831886,2024-05-07 21:04:55,,3794,WALTON,ELIZABETH,,,,cusadmin,2009-07-26 12:11:46,cusadmin,2020-02-13 00:13:34,,,1397,3367
4108287675033,8171820,2001-01-04 03:29:55,,,792546868,,,1,Angel,Stephen,,,Murillo,,,2001-01-04 03:29:55,,3889770637,Y,2023-04-17 21:32:47,cusadmin,612971303248123647,2007-01-24 19:57:54,2015-02-24 15:20:01,3796,MURILLO,ANGEL,STEPHEN,,,batchsys,2001-01-04 03:29:55,batchsys,2023-04-17 21:32:47,,cusadmin,1929,8576
6858669181649,1536101,2017-09-20 04:32:12,,,124452155,108001,MR,1,Zachary,,,,Lewis,,,2017-09-20 04:32:12,,5156361203,Y,2025-04-12 21:55:15,migr8,575237243138733438,2023-01-12 06:08:27,,3795,LEWIS,ZACHARY,,,,cusadmin,2017-09-20 04:32:12,MECH,2025-04-12 21:55:15,,,5989,3269
8685315869036,6528011,2006-08-28 15:36:24,,,396790621,108003,MS,1,Sherry,Mike,,,Moore,,,2006-08-28 15:36:24,,5191816963,Y,2022-06-05 11:54:55,cusadmin,460683146406878010,2022-03-20 16:16:14,2013-02-09 04:56:23,3795,MOORE,SHERRY,MIKE,,,svc_mdm,2006-08-28 15:36:24,cusadmin,2022-06-05 11:54:55,,,8079,3796
2311298219142,5657919,2000-09-21 08:39:35,,,771524637,108001,MR,1,Roy,Jade,,,Carr,,,2000-09-21 08:39:35,,8700779095,Y,2019-09-24 14:17:22,MECH,831750114581294473,2010-11-02 06:46:12,,3795,CARR,ROY,JADE,,,batchsys,2000-09-21 08:39:35,cusadmin,2019-09-24 14:17:22,,,6347,5302
3711752863543,3569249,2012-08-07 20:02:20,,,215663875,108001,MR,1,William,Destiny,Douglas,,Smith,,,2012-08-07 20:02:20,,8539451723,Y,2024-10-05 18:07:54,batchsys,219093185776979483,2024-07-01 21:50:39,2024-02-25 22:38:34,3795,SMITH,WILLIAM,DESTINY,DOUGLAS,,batchsys,2012-08-07 20:02:20,cusadmin,2024-10-05 18:07:54,,,3733,8327
4383954677362,2303804,2020-06-05 16:53:22,,,826991615,108002,MRS,1,Ruth,,,,Alvarado,,,2020-06-05 16:53:22,,5155544774,Y,2026-06-14 22:12:50,svc_mdm,332946508946512257,2025-11-23 19:20:28,2024-07-23 18:13:49,3796,ALVARADO,RUTH,,,,cusadmin,2020-06-05 16:53:22,MECH,2026-06-14 22:12:50,,MECH,2928,3771
6709969477170,7220139,2018-05-12 00:42:09,,,861622360,108001,MR,1,Todd,Dennis,,,Wilson,,,2018-05-12 00:42:09,,4861235092,Y,2025-07-20 21:02:01,cusadmin,756575034937126719,2018-08-05 22:26:52,2023-09-30 01:21:20,3794,WILSON,TODD,DENNIS,,,cusadmin,2018-05-12 00:42:09,cusadmin,2025-07-20 21:02:01,,,1323,4489
3555829590258,7607175,2002-04-30 02:49:25,,,839424416,108003,MS,1,Lisa,,,,Harris,,,2002-04-30 02:49:25,,1848574481,Y,2021-03-15 01:34:40,cusadmin,582206118389418309,2010-11-16 13:34:23,,3794,HARRIS,LISA,,,,svc_mdm,2002-04-30 02:49:25,cusadmin,2021-03-15 01:34:40,,cusadmin,7369,8868
3998202609938,6897096,2024-08-18 21:35:40,,,306608778,108002,MRS,1,Madison,,,,Freeman,,,2024-08-18 21:35:40,,7343544907,Y,2024-10-18 18:07:42,cusadmin,451179061651425118,2025-05-18 22:50:17,,3795,FREEMAN,MADISON,,,,cusadmin,2024-08-18 21:35:40,cusadmin,2024-10-18 18:07:42,,,5107,9401
9958948170964,5772672,2026-03-17 16:33:09,,,300440357,,,2,Hannah,,,,Freeman,,,2026-03-17 16:33:09,,7343544907,Y,2026-05-31 08:45:47,batchsys,628320131563325641,2026-06-07 20:50:58,,3794,FREEMAN,HANNAH,,,,MECH,2024-08-18 21:35:40,batchsys,2026-05-31 08:45:47,,,5107,9748
9522135504689,3813132,2018-12-09 22:07:06,,,233331548,,,1,Taylor,,,,Davis,,,2018-12-09 22:07:06,,2968338035,Y,2025-09-24 12:22:12,svc_mdm,955055212243831346,2022-12-15 09:06:19,,3794,DAVIS,TAYLOR,,,,migr8,2018-12-09 22:07:06,MECH,2025-09-24 12:22:12,,,9424,9474
7066511684965,1212922,2004-11-18 23:20:28,,,838385994,108001,MR,1,Jeff,Joshua,,,Smith,,,2004-11-18 23:20:28,,9539587963,Y,2008-12-10 23:19:49,batchsys,245526358013379268,2020-01-14 17:05:00,2005-02-15 06:15:01,3794,SMITH,JEFF,JOSHUA,,,MECH,2004-11-18 23:20:28,cusadmin,2008-12-10 23:19:49,,batchsys,1815,9872
4997338610773,8334743,2023-12-29 15:38:28,,,117891996,108001,MR,1,Patrick,Andrea,,,Patterson,,,2023-12-29 15:38:28,,4795894564,Y,2026-05-19 15:32:50,cusadmin,265507266313179883,2024-02-26 14:48:34,2024-05-13 14:24:11,3794,PATTERSON,PATRICK,ANDREA,,,cusadmin,2023-12-29 15:38:28,cusadmin,2026-05-19 15:32:50,,cusadmin,6336,9628
8397455879287,4054454,2024-03-20 10:18:40,,,220419826,,,2,Brad,,,,Patterson,,,2024-03-20 10:18:40,,4795894564,Y,2025-10-07 14:08:45,MECH,308785626999852824,2025-04-09 22:35:36,,3795,PATTERSON,BRAD,,,,MECH,2023-12-29 15:38:28,migr8,2025-10-07 14:08:45,,,6336,6313
4188458652080,5867769,2022-05-18 17:45:11,,,945779633,108001,MR,1,Adam,,,,Ware,,,2022-05-18 17:45:11,,4853528771,Y,2025-04-09 12:02:34,migr8,240557937803260399,2025-07-15 20:45:42,2023-03-19 08:28:23,3794,WARE,ADAM,,,,cusadmin,2022-05-18 17:45:11,cusadmin,2025-04-09 12:02:34,,,8705,3049
6461650025509,4099459,2015-03-22 06:06:38,,,703923601,108003,MS,1,Stephanie,Amy,,,Davenport,,,2015-03-22 06:06:38,,7706834585,Y,2021-07-17 02:06:49,batchsys,252025435400419980,2020-04-01 00:04:48,,3796,DAVENPORT,STEPHANIE,AMY,,,batchsys,2015-03-22 06:06:38,migr8,2021-07-17 02:06:49,,cusadmin,2787,2698
4159196202716,6204285,2024-03-25 19:21:47,,,276513428,108002,MRS,1,Lauren,,,,Anderson,,,2024-03-25 19:21:47,,7844914204,Y,2024-07-20 12:26:27,batchsys,892824310099270001,2025-12-06 09:27:54,2024-07-31 14:23:56,3794,ANDERSON,LAUREN,,,,MECH,2024-03-25 19:21:47,cusadmin,2024-07-20 12:26:27,,batchsys,2576,5147
3742627157367,2284399,1999-09-29 10:55:53,,,626148177,108001,MR,1,Eric,Rachel,,,Flynn,,,1999-09-29 10:55:53,,8335657865,Y,2005-10-28 04:14:15,batchsys,919263482212110497,2006-03-26 02:41:57,,3795,FLYNN,ERIC,RACHEL,,,cusadmin,1999-09-29 10:55:53,cusadmin,2005-10-28 04:14:15,,cusadmin,8384,4908
3439450845235,9510313,2005-08-17 02:35:31,,,991457380,,,1,Scott,Rachel,,,Clark,,,2005-08-17 02:35:31,,4323455572,Y,2006-07-25 14:16:06,batchsys,438439035848198549,2011-08-23 20:01:38,2020-07-11 08:49:17,3794,CLARK,SCOTT,RACHEL,,,batchsys,2005-08-17 02:35:31,batchsys,2006-07-25 14:16:06,,cusadmin,7867,2071
6151051422783,4833832,1999-03-13 09:53:09,,,146435092,,,1,Stacey,Richard,,,Oliver,,,1999-03-13 09:53:09,,9449248187,Y,2003-01-10 23:19:16,migr8,273363441447433051,2021-03-04 07:16:07,,3795,OLIVER,STACEY,RICHARD,,,svc_mdm,1999-03-13 09:53:09,batchsys,2003-01-10 23:19:16,,,6012,1900
8851269135162,4633120,2014-10-20 11:51:57,,,662117404,108001,MR,1,Christopher,Sarah,,,Hancock,,,2014-10-20 11:51:57,,9219566653,N,2017-10-30 02:50:57,cusadmin,514338335200517261,2020-08-09 21:35:22,2018-09-17 23:59:21,3794,HANCOCK,CHRISTOPHER,SARAH,,,batchsys,2014-10-20 11:51:57,svc_mdm,2017-10-30 02:50:57,,,7098,7630
5867424812977,8954956,2019-03-13 09:05:32,,,555715712,108001,MR,1,William,,,,Keith,,,2019-03-13 09:05:32,,1038751981,Y,2025-01-28 07:12:22,cusadmin,567370904768515937,2019-09-01 07:29:42,,3794,KEITH,WILLIAM,,,,batchsys,2019-03-13 09:05:32,cusadmin,2025-01-28 07:12:22,,,9945,7697
5587216376343,6654737,2007-08-17 09:37:36,,,193499964,,,1,Allison,,,,Cook,,,2007-08-17 09:37:36,,8756329760,Y,2023-05-03 16:45:48,batchsys,370135289489054569,2026-05-13 20:53:56,2009-04-27 18:21:00,3794,COOK,ALLISON,,,,cusadmin,2007-08-17 09:37:36,cusadmin,2023-05-03 16:45:48,,,7212,3899
7530813859094,3058436,2017-06-20 03:14:24,,,732462494,108001,MR,1,Timothy,Leah,,,Shields,,,2017-06-20 03:14:24,,5174452994,Y,2026-06-17 14:14:45,batchsys,879863311465990609,2025-01-03 15:34:44,2023-11-02 01:59:21,3795,SHIELDS,TIMOTHY,LEAH,,,MECH,2017-06-20 03:14:24,cusadmin,2026-06-17 14:14:45,,cusadmin,8163,5698
5736292856834,1528113,2003-07-06 23:12:59,,,911884779,,,1,Robert,Joseph,,,Cobb,,,2003-07-06 23:12:59,,1316051299,Y,2008-06-08 12:42:27,cusadmin,165705445968088458,2011-09-01 08:23:09,2007-04-25 23:10:29,3795,COBB,ROBERT,JOSEPH,,,MECH,2003-07-06 23:12:59,batchsys,2008-06-08 12:42:27,,,6752,1742
2236694704062,9755618,2023-10-27 05:53:22,,,867666193,,,1,Courtney,,,,Stevens,,,2023-10-27 05:53:22,,5547492300,Y,2024-08-02 05:34:25,cusadmin,939138978293842392,2023-11-04 23:36:04,2024-12-31 08:53:01,3795,STEVENS,COURTNEY,,,,batchsys,2023-10-27 05:53:22,batchsys,2024-08-02 05:34:25,,batchsys,4555,6624
8386928097043,4242080,2011-05-22 02:01:25,,,812420527,,,1,Eric,,,,Perez,,,2011-05-22 02:01:25,,6744011976,Y,2014-09-29 06:27:57,cusadmin,877392166538509770,2014-07-11 17:11:30,2025-09-27 15:32:16,3796,PEREZ,ERIC,,,,migr8,2011-05-22 02:01:25,batchsys,2014-09-29 06:27:57,,batchsys,9878,7705
9255196803331,7008697,2007-04-05 14:56:06,,,279201286,108003,MS,1,Allison,James,,,Murphy,,,2007-04-05 14:56:06,,1220057567,Y,2007-07-27 19:54:34,cusadmin,618916478629435849,2024-02-27 13:51:36,2015-02-16 15:20:01,3795,MURPHY,ALLISON,JAMES,,,MECH,2007-04-05 14:56:06,batchsys,2007-07-27 19:54:34,,,7406,3728
4459409322645,3769768,1996-11-27 21:54:12,,,780723634,,,1,Sean,,,,Ramirez,,,1996-11-27 21:54:12,,7714611810,Y,1996-12-09 20:22:17,cusadmin,488763803025462868,2015-04-02 05:51:04,2007-05-21 22:11:35,3796,RAMIREZ,SEAN,,,,migr8,1996-11-27 21:54:12,cusadmin,1996-12-09 20:22:17,,batchsys,2943,3779
3926950977351,7620065,2025-04-30 05:20:42,,,174871251,108001,MR,1,Martin,Ricardo,,,Zavala,,,2025-04-30 05:20:42,,5285204389,Y,2025-11-19 23:56:22,MECH,454929220396732858,2025-05-22 01:25:40,,3795,ZAVALA,MARTIN,RICARDO,,,batchsys,2025-04-30 05:20:42,batchsys,2025-11-19 23:56:22,,MECH,6763,2293
1051051974691,1067775,2025-01-05 23:23:28,,,613779189,108003,MS,1,Kimberly,Sheila,,,Wilson,,,2025-01-05 23:23:28,,2522212366,Y,2025-07-02 08:36:42,migr8,800146461034268812,2025-04-24 02:30:46,,3795,WILSON,KIMBERLY,SHEILA,,,cusadmin,2025-01-05 23:23:28,batchsys,2025-07-02 08:36:42,,batchsys,1809,4595
6447920142487,2623703,2020-05-02 00:33:39,,,801001374,108003,MS,1,Tracy,Gregory,,,Estes,,,2020-05-02 00:33:39,,5208872072,Y,2025-08-03 09:44:15,batchsys,300076962009618082,2022-10-21 16:03:01,2026-02-23 18:29:38,3794,ESTES,TRACY,GREGORY,,,cusadmin,2020-05-02 00:33:39,cusadmin,2025-08-03 09:44:15,,MECH,8168,9934
8114757730715,4335750,2016-03-06 22:04:30,,,858560609,108001,MR,1,Derek,,,,Hamilton,,,2016-03-06 22:04:30,,7200113072,Y,2025-01-16 15:44:14,cusadmin,194349720195175028,2019-09-01 23:19:30,2018-03-24 04:40:38,3795,HAMILTON,DEREK,,,,batchsys,2016-03-06 22:04:30,MECH,2025-01-16 15:44:14,,,3654,5430
5616403318261,6747482,2022-01-12 20:21:57,,,181184880,108002,MRS,1,Kayla,,,,Ray,,,2022-01-12 20:21:57,,5334324302,Y,2022-11-18 15:57:25,MECH,631036252516877428,2023-10-27 17:28:41,,3794,RAY,KAYLA,,,,cusadmin,2022-01-12 20:21:57,cusadmin,2022-11-18 15:57:25,,migr8,5441,9245
3099082822092,2661911,1998-10-19 16:40:40,,,161342361,,,1,David,Jeanne,,,Smith,,,1998-10-19 16:40:40,,6129846132,Y,2022-01-31 22:19:21,cusadmin,218666993796091518,2024-01-27 20:15:18,,3796,SMITH,DAVID,JEANNE,,,cusadmin,1998-10-19 16:40:40,batchsys,2022-01-31 22:19:21,,cusadmin,9468,6994
3925740544007,8909220,2019-05-16 07:42:52,,,176205786,,,1,Timothy,,,,Ball,,,2019-05-16 07:42:52,,6242002673,Y,2021-06-26 12:04:16,batchsys,811095826638748770,2025-10-01 11:49:51,2019-12-14 02:12:39,3795,BALL,TIMOTHY,,,,batchsys,2019-05-16 07:42:52,migr8,2021-06-26 12:04:16,,batchsys,9911,5243
8328240633194,5926057,2011-07-19 15:39:21,,,874666002,108003,MS,1,Natalie,,,,Diaz,,,2011-07-19 15:39:21,,9154961296,Y,2021-08-09 22:44:01,MECH,451806151482915330,2012-09-06 03:58:38,,3795,DIAZ,NATALIE,,,,MECH,2011-07-19 15:39:21,batchsys,2021-08-09 22:44:01,,cusadmin,3421,2965
5087209930119,1364360,2024-11-27 10:24:04,,,745565744,108003,MS,2,Ashley,,,,Diaz,,,2024-11-27 10:24:04,,9154961296,Y,2025-03-31 09:36:06,batchsys,706728562341191130,2025-02-16 14:08:33,,3794,DIAZ,ASHLEY,,,,svc_mdm,2011-07-19 15:39:21,cusadmin,2025-03-31 09:36:06,,,3421,2935
2758903161663,3616081,2008-01-05 00:32:28,,,780840251,,,1,Andrea,Elizabeth,,,Rivera,,,2008-01-05 00:32:28,,5016541047,Y,2015-08-13 09:12:23,cusadmin,979174636931451507,2014-10-30 15:11:34,2011-12-30 05:16:03,3794,RIVERA,ANDREA,ELIZABETH,,,MECH,2008-01-05 00:32:28,batchsys,2015-08-13 09:12:23,,migr8,7833,6463
4400267952841,2328115,2001-04-02 22:09:29,,,366229797,,,1,Elizabeth,,,,Ortiz,,,2001-04-02 22:09:29,,7523351400,Y,2021-02-09 16:36:45,cusadmin,444049691941769532,2022-08-28 11:54:14,,3795,ORTIZ,ELIZABETH,,,,MECH,2001-04-02 22:09:29,cusadmin,2021-02-09 16:36:45,,migr8,9577,6621
9302786182651,8730613,2012-01-08 03:10:17,,,569486471,,,1,Jason,Shelby,,,Byrd,,,2012-01-08 03:10:17,,9366156240,Y,2025-06-28 12:05:42,MECH,646836378224769306,2017-08-13 22:09:01,2022-03-22 12:53:10,3794,BYRD,JASON,SHELBY,,,cusadmin,2012-01-08 03:10:17,migr8,2025-06-28 12:05:42,,,9323,3209
7890302784985,6512877,2024-10-06 13:08:04,,,612492558,108002,MRS,1,Stephanie,,,,Turner,,,2024-10-06 13:08:04,,4755282488,N,2026-04-25 18:52:18,svc_mdm,888950219507942673,2025-12-28 11:14:58,2024-11-19 11:22:30,3795,TURNER,STEPHANIE,,,,cusadmin,2024-10-06 13:08:04,cusadmin,2026-04-25 18:52:18,,,2382,9527
3791058240822,2368004,2024-12-23 04:54:46,,,189605807,,,1,Kimberly,Aaron,Juan,,Mitchell,,,2024-12-23 04:54:46,,2573266476,Y,2026-04-25 09:54:43,MECH,549855046444807170,2026-01-27 14:35:35,2025-03-06 06:43:15,3794,MITCHELL,KIMBERLY,AARON,JUAN,,cusadmin,2024-12-23 04:54:46,cusadmin,2026-04-25 09:54:43,,batchsys,5174,1050
5283929415040,3540809,2021-01-19 21:40:30,,,960146185,108001,MR,1,Jeffrey,,,,Pena,,,2021-01-19 21:40:30,,1795620616,Y,2024-05-27 09:15:16,MECH,271255756234890471,2023-07-17 01:51:07,2026-02-15 14:30:51,3794,PENA,JEFFREY,,,,batchsys,2021-01-19 21:40:30,cusadmin,2024-05-27 09:15:16,,MECH,4057,8754
6748430835637,8795644,2024-10-04 23:53:58,,,230869957,108001,MR,1,John,,Amanda,,Lewis,109001,JR,2024-10-04 23:53:58,,2043089787,Y,2025-09-23 23:13:54,svc_mdm,898205343351661982,2025-03-04 03:19:05,,3794,LEWIS,JOHN,,AMANDA,,cusadmin,2024-10-04 23:53:58,svc_mdm,2025-09-23 23:13:54,,cusadmin,5402,8437
8425515269620,8838930,2000-02-10 21:04:08,,,920532174,108003,MS,1,Kara,Rachel,,,Flynn,,,2000-02-10 21:04:08,,6862014988,Y,2005-07-12 02:01:06,MECH,631911278045420427,2010-07-10 23:24:29,,3794,FLYNN,KARA,RACHEL,,,batchsys,2000-02-10 21:04:08,batchsys,2005-07-12 02:01:06,,cusadmin,1123,8448
1904943878489,7260614,2014-08-08 00:32:38,,,634446780,,,1,Mackenzie,,,,Cardenas,,,2014-08-08 00:32:38,,4026572473,Y,2018-03-15 16:34:44,MECH,613133659293211772,2017-11-30 13:24:56,,3794,CARDENAS,MACKENZIE,,,,cusadmin,2014-08-08 00:32:38,migr8,2018-03-15 16:34:44,,,1146,1742
1141271053558,8064670,2020-07-19 10:59:39,,,348673639,108001,MR,1,Paul,Emily,,,Walker,,,2020-07-19 10:59:39,,1816315894,Y,2023-03-11 10:08:34,svc_mdm,849465598211592590,2024-03-17 03:14:05,2023-06-09 18:23:19,3794,WALKER,PAUL,EMILY,,,MECH,2020-07-19 10:59:39,batchsys,2023-03-11 10:08:34,,batchsys,9370,9650
4283360358218,9445609,2010-02-19 01:44:29,,,437124403,,,1,Curtis,Andrew,,,Sanchez,,,2010-02-19 01:44:29,,1279626400,Y,2018-07-19 01:30:56,migr8,209057668455858757,2020-11-09 22:49:31,2025-02-04 05:54:44,3794,SANCHEZ,CURTIS,ANDREW,,,cusadmin,2010-02-19 01:44:29,batchsys,2018-07-19 01:30:56,,MECH,2801,8015
2679514686031,7077477,2006-04-06 03:48:44,,,121898695,108002,MRS,1,Karen,Melissa,,,Jones,,,2006-04-06 03:48:44,,9100821503,Y,2022-10-22 14:24:48,cusadmin,753988307079503824,2017-04-07 11:43:35,,3795,JONES,KAREN,MELISSA,,,cusadmin,2006-04-06 03:48:44,batchsys,2022-10-22 14:24:48,,cusadmin,1350,9734
3248481562469,4950563,2023-07-24 03:09:56,,,846643551,,,1,Jason,,,,Lee,,,2023-07-24 03:09:56,,2601212394,Y,2024-01-18 15:00:11,batchsys,264336920652241388,2024-10-07 07:27:13,,3794,LEE,JASON,,,,cusadmin,2023-07-24 03:09:56,cusadmin,2024-01-18 15:00:11,,MECH,1127,2255
4670556700511,2548042,2020-07-30 09:55:44,,,886509576,,,1,Michael,Troy,,,Sanchez,,,2020-07-30 09:55:44,,4466509636,Y,2023-02-13 06:24:00,MECH,831888898553921836,2025-11-25 00:58:53,2026-04-17 23:11:47,3794,SANCHEZ,MICHAEL,TROY,,,cusadmin,2020-07-30 09:55:44,batchsys,2023-02-13 06:24:00,,cusadmin,3950,6579
9023820092980,2634454,2023-04-25 02:02:43,2026-04-20 23:55:42,,733248736,108001,MR,1,Matthew,Adam,,,Gonzales,,,2023-04-25 02:02:43,2026-04-20 23:55:42,9059541194,Y,2025-06-02 21:45:26,MECH,609705427760592239,2024-02-19 02:35:18,,3795,GONZALES,MATTHEW,ADAM,,,MECH,2023-04-25 02:02:43,MECH,2025-06-02 21:45:26,,batchsys,7901,2674
5347487119404,3649499,2026-04-20 23:55:42,,,773002607,,,1,Matthew,Adam,,,Potter,,,2026-04-20 23:55:42,,9059541194,Y,2026-05-28 13:43:43,MECH,418683264283177017,2026-05-04 01:26:23,2026-06-21 15:17:27,3794,POTTER,MATTHEW,ADAM,,,batchsys,2023-04-25 02:02:43,batchsys,2026-05-28 13:43:43,Matthew Gonzales,batchsys,7901,1574
2158686367944,9250215,2025-04-25 10:39:58,,,588036851,,,1,Patricia,,,,Coleman,,,2025-04-25 10:39:58,,8193006294,Y,2025-10-12 12:48:52,MECH,504169158515106069,2025-05-25 10:10:06,,3795,COLEMAN,PATRICIA,,,,MECH,2025-04-25 10:39:58,svc_mdm,2025-10-12 12:48:52,,,8710,7620
3771851930955,9797809,2003-10-20 10:52:51,2017-12-31 04:35:44,,920334680,108001,MR,1,Christopher,Susan,,,Gray,,,2003-10-20 10:52:51,2017-12-31 04:35:44,5522608444,Y,2026-04-28 18:53:03,cusadmin,831283010578072872,2006-08-18 00:59:52,,3794,GRAY,CHRISTOPHER,SUSAN,,,cusadmin,2003-10-20 10:52:51,svc_mdm,2026-04-28 18:53:03,,,3316,7517
1276185888767,7883203,2017-12-31 04:35:44,,,634965424,108001,MR,1,Christopher,Susan,,,Holmes,,,2017-12-31 04:35:44,,5522608444,Y,2018-05-06 12:51:53,MECH,471630943111244248,2019-05-11 07:26:01,,3794,HOLMES,CHRISTOPHER,SUSAN,,,cusadmin,2003-10-20 10:52:51,batchsys,2018-05-06 12:51:53,Christopher Gray,cusadmin,3316,3855
8528672106717,6305945,2021-09-25 22:09:11,,,337764733,108001,MR,1,Anthony,John,,,Charles,,,2021-09-25 22:09:11,,6257459342,Y,2022-12-26 16:03:55,MECH,223518422805083272,2025-10-08 17:04:52,,3796,CHARLES,ANTHONY,JOHN,,,MECH,2021-09-25 22:09:11,cusadmin,2022-12-26 16:03:55,,,9365,6545
7491640084415,3136088,2009-04-15 19:06:20,,,983859643,,,1,Victoria,Caitlin,,,Dodson,,,2009-04-15 19:06:20,,9527437405,Y,2016-03-26 23:22:39,cusadmin,750719560775738076,2020-03-31 10:29:17,2021-08-22 01:36:16,3794,DODSON,VICTORIA,CAITLIN,,,cusadmin,2009-04-15 19:06:20,MECH,2016-03-26 23:22:39,,cusadmin,4196,4530
9755290329136,7942974,2016-09-29 10:43:20,,,374693302,,,1,Steven,,,,Ball,,,2016-09-29 10:43:20,,1846190819,Y,2024-09-04 04:45:32,batchsys,148356954706697385,2025-12-15 00:17:29,,3794,BALL,STEVEN,,,,MECH,2016-09-29 10:43:20,batchsys,2024-09-04 04:45:32,,,7735,3234
2392182825407,9655370,2004-09-24 13:19:12,,,295285440,108001,MR,1,Jonathan,,,,Kelley,,,2004-09-24 13:19:12,,3357067371,Y,2015-09-28 08:12:18,batchsys,186566228470273196,2012-05-31 06:50:20,,3794,KELLEY,JONATHAN,,,,svc_mdm,2004-09-24 13:19:12,svc_mdm,2015-09-28 08:12:18,,cusadmin,4492,8754
6258350108769,1340550,2011-05-10 03:42:15,,,132745979,108001,MR,1,Steven,Julia,Derek,,Wells,,,2011-05-10 03:42:15,,5125386620,N,2014-06-09 06:02:48,MECH,316084720498071606,2016-06-15 19:09:39,2025-02-09 03:18:07,3795,WELLS,STEVEN,JULIA,DEREK,,svc_mdm,2011-05-10 03:42:15,migr8,2014-06-09 06:02:48,,batchsys,6057,1841
2881063886259,5815733,2018-07-17 02:11:22,,,381762306,108002,MRS,1,Deanna,John,,,Walsh,,,2018-07-17 02:11:22,,6835579166,Y,2024-07-20 00:10:57,batchsys,788002881730941074,2024-08-11 04:51:56,2022-05-03 19:03:57,3794,WALSH,DEANNA,JOHN,,,batchsys,2018-07-17 02:11:22,cusadmin,2024-07-20 00:10:57,,,2692,6367
6551334152333,5754703,2022-05-13 04:28:36,,,204720271,108001,MR,1,Ralph,Adrienne,,,Sims,,,2022-05-13 04:28:36,,3768656368,Y,2023-04-09 03:40:08,batchsys,813863683985606904,2023-04-30 03:09:24,,3794,SIMS,RALPH,ADRIENNE,,,cusadmin,2022-05-13 04:28:36,migr8,2023-04-09 03:40:08,,,1355,5299
6201017820242,9598419,2024-02-11 00:33:52,,,440396503,108001,MR,2,Angela,,,,Sims,,,2024-02-11 00:33:52,,3768656368,Y,2024-05-19 18:34:00,svc_mdm,800949156167238943,2024-03-06 15:31:55,,3795,SIMS,ANGELA,,,,cusadmin,2022-05-13 04:28:36,batchsys,2024-05-19 18:34:00,,MECH,1355,4810
2145586638522,6179790,2018-04-02 20:50:59,,,547220834,108001,MR,1,Donald,,,,Mitchell,,,2018-04-02 20:50:59,,9083080724,Y,2021-10-12 03:01:30,MECH,683965714376862829,2019-02-15 08:07:26,2020-06-21 16:07:20,3796,MITCHELL,DONALD,,,,svc_mdm,2018-04-02 20:50:59,migr8,2021-10-12 03:01:30,,,1708,4566
