IDP_WAREHOUSE_ID,IDP_AUDIT_ID,IDP_EFFECTIVE_DATE,IDP_END_DATE,IDP_DELETE_DATE,CONT_ID,ACCE_COMP_TP_CD,PREF_LANG_TP_CD,CREATED_DT,INACTIVATED_DT,CONTACT_NAME,PERSON_ORG_CODE,SOLICIT_IND,CONFIDENTIAL_IND,CLIENT_IMP_TP_CD,CLIENT_ST_TP_CD,CLIENT_POTEN_TP_CD,RPTING_FREQ_TP_CD,LAST_STATEMENT_DT,PROVIDED_BY_CONT,ALERT_IND,LAST_UPDATE_DT,LAST_UPDATE_USER,LAST_UPDATE_TX_ID,DO_NOT_DELETE_IND,LAST_USED_DT,LAST_VERIFIED_DT,SOURCE_IDENT_TP_CD,SINCE_DT,LEFT_DT,ACCESS_TOKEN_VALUE,PENDING_CDC_IND,X_OFFICIAL_LANGUAGE_TP_CD,X_LARGE_CASH_TXN_RPT_IND,X_CTRY_RES_TP_CD,X_PROV_RES_TP_CD,X_CREATED_DT,X_SRC_SYS_LAST_UPD_USER,X_CREATEDBY_USER,X_SRC_SYS_LAST_UPD_DT,X_PRIM_REL,X_BSN_GRP_TP_CD,X_OFAC_SCREEN_IND,X_OFAC_SCREEN_DT,X_BEN_OWNERSHIP_IND,X_LCTR_EXEMPT_UPDATE_DT,X_LAST_VERIFIED_TRANSIT,X_CRSP_LANG_TP_CD,X_ICPM_AC_IND
3433857010028,9229400,2022-01-15 05:46:22,2025-11-11 10:12:10,,1825489052,100303,703793,1997-08-08 13:13:59,,KATRINA WILLIAMS,P,N,,,100001,100202,100401,2022-11-23 00:29:32,,N,2023-11-20 00:58:06,cusadmin,699111278338716860,,2022-11-22 16:06:12,2025-08-04 16:52:03,3795,1997-08-08 13:13:59,,634,Y,100000,N,1010,2003,1997-08-08 13:13:59,batchsys,migr8,2023-11-20 00:58:06,N,,Y,2025-08-06 18:07:31,,,9819,703793,Y
6241439469667,5700465,2025-11-11 10:12:10,,,1825489052,100302,703793,1997-08-08 13:13:59,,KATRINA WILLIAMS,P,Y,Y,,100001,100202,,2026-06-21 16:48:52,,N,2025-12-10 02:58:06,cusadmin,921210840672987946,,2026-04-29 20:04:58,,3794,1997-08-08 13:13:59,,414,N,100000,N,1002,2003,1997-08-08 13:13:59,migr8,batchsys,2025-12-10 02:58:06,N,,Y,2026-06-12 19:21:10,,,9819,703793,N
3631856903442,4296226,2004-11-11 15:00:21,,,2072957735,100301,703794,2004-11-11 15:00:21,,ASHLEY CONNER,P,N,Y,,100001,100203,100402,2010-11-21 04:45:16,,N,2007-12-09 09:22:42,MECH,610550745265217229,,2006-05-07 07:44:23,,3794,2004-11-11 15:00:21,,,N,100001,N,1010,2002,2004-11-11 15:00:21,migr8,cusadmin,2007-12-09 09:22:42,Y,,Y,2020-12-12 23:57:57,Y,,3502,703794,N
1636466397816,7729194,2008-07-30 03:53:08,2025-11-04 09:00:40,,5267194075,100302,703793,2008-07-30 03:53:08,,JENNIFER JAMES,P,N,Y,,100001,100202,,2009-10-01 22:16:04,,N,2013-08-12 11:41:06,MECH,874222231593484726,,2023-05-06 18:51:12,2016-02-04 05:21:05,3796,2008-07-30 03:53:08,,,N,100000,N,1002,2001,2008-07-30 03:53:08,svc_mdm,cusadmin,2013-08-12 11:41:06,N,,Y,2013-05-12 00:32:46,Y,,6151,,N
2623520872319,9016636,2025-11-04 09:00:40,,,5267194075,100301,703793,2008-07-30 03:53:08,,JENNIFER JAMES,P,Y,,100602,100001,100202,,2026-01-31 16:58:15,,N,2026-06-11 05:01:39,MECH,270535092257526082,,2026-05-30 23:16:44,2025-11-23 15:34:32,3794,2008-07-30 03:53:08,,,N,100000,N,1002,2001,2008-07-30 03:53:08,svc_mdm,batchsys,2026-06-11 05:01:39,N,,Y,2026-04-27 08:19:48,N,,6151,703793,N
7694634697469,9317285,2019-03-01 04:07:22,2024-05-14 06:02:57,,9289514775,100301,703793,2019-03-01 04:07:22,,WHITNEY MADDOX,P,Y,,,100001,100203,,2023-03-09 10:12:35,,N,2021-01-20 12:55:20,cusadmin,423276959253604680,,2019-12-12 11:50:49,2020-02-29 10:05:01,3795,2019-03-01 04:07:22,,168,N,100000,N,1002,2004,2019-03-01 04:07:22,batchsys,cusadmin,2021-01-20 12:55:20,Y,,Y,2019-10-08 14:33:24,,,5681,,N
5565099445641,9700930,2024-05-14 06:02:57,,,9289514775,100301,703793,2019-03-01 04:07:22,,WHITNEY MADDOX,P,N,,,100001,100203,,2026-01-05 01:10:53,,N,2026-03-24 01:41:05,MECH,798139326940029193,,2024-12-04 04:28:39,2025-11-19 12:45:39,3794,2019-03-01 04:07:22,,174,N,100000,N,1002,2004,2019-03-01 04:07:22,migr8,migr8,2026-03-24 01:41:05,N,,Y,2025-08-27 17:17:44,,,5681,703793,N
6708508477414,2579245,1997-08-20 00:31:14,2021-03-22 13:51:13,,8444560820,100303,703793,1997-08-20 00:31:14,,SHANNON LE,P,N,,,100001,100202,100401,2007-07-09 10:27:09,,N,2000-01-01 05:30:28,cusadmin,422118039281414495,,2006-10-29 08:39:44,2001-01-20 23:32:03,3795,1997-08-20 00:31:14,,543,Y,100000,N,1002,2004,1997-08-20 00:31:14,MECH,cusadmin,2000-01-01 05:30:28,Y,,Y,1999-04-17 00:31:20,,,4349,,Y
2565640276127,9584476,2021-03-22 13:51:13,,,8444560820,100302,703793,1997-08-20 00:31:14,,SHANNON LE,P,N,,,100001,100202,,2022-04-19 03:15:47,,Y,2026-02-18 05:57:09,svc_mdm,105077530392928152,,2023-06-26 19:54:27,2023-04-29 02:07:45,3794,1997-08-20 00:31:14,,274,N,100000,N,1002,2004,1997-08-20 00:31:14,migr8,migr8,2026-02-18 05:57:09,N,,N,,,,4349,703793,N
1937322513312,7682641,2025-05-30 13:55:44,2025-10-18 04:18:00,,4490575256,100301,703793,2025-05-30 13:55:44,,MICHAEL ADAMS,P,N,,,100001,100201,100401,2025-10-05 02:51:46,,N,2026-06-17 06:39:32,cusadmin,743125476783469589,,2025-06-10 05:02:17,,3795,2025-05-30 13:55:44,,,Y,100000,N,1002,2003,2025-05-30 13:55:44,cusadmin,batchsys,2026-06-17 06:39:32,Y,,Y,2025-07-21 09:48:38,Y,,1096,,N
6603698112336,9217475,2025-10-18 04:18:00,2026-02-17 21:11:06,,4490575256,100303,703793,2025-05-30 13:55:44,,MICHAEL ADAMS,P,Y,Y,,100001,100201,100402,2026-06-05 04:32:40,,Y,2026-03-23 13:29:15,svc_mdm,626380215634993028,,2025-12-27 09:38:28,2026-02-15 02:07:31,3795,2025-05-30 13:55:44,,794,N,100000,N,1002,2003,2025-05-30 13:55:44,MECH,MECH,2026-03-23 13:29:15,N,,Y,2026-04-10 22:41:11,,,1096,703793,N
6084692657403,8496829,2026-02-17 21:11:06,,,4490575256,100302,703793,2025-05-30 13:55:44,,MICHAEL ADAMS,P,Y,,100601,100001,100203,100402,2026-06-09 18:19:40,,N,2026-05-08 10:17:50,svc_mdm,590862742994764977,,2026-03-22 06:42:47,2026-03-27 22:41:53,3794,2025-05-30 13:55:44,,820,N,100000,N,1002,2003,2025-05-30 13:55:44,svc_mdm,cusadmin,2026-05-08 10:17:50,N,,Y,2026-05-12 21:42:02,Y,,1096,,N
3843368664966,5431808,2025-03-21 18:08:35,,,7797971555,100301,703793,2025-03-21 18:08:35,,MARTIN GRAHAM,P,Y,,,100001,100202,,2025-10-06 17:11:37,,N,2026-05-28 01:30:39,batchsys,118576318133375505,,2025-04-16 06:16:48,2025-07-11 04:42:57,3795,2025-03-21 18:08:35,,,N,100000,N,1002,2002,2025-03-21 18:08:35,batchsys,cusadmin,2026-05-28 01:30:39,Y,,Y,2025-05-05 21:54:06,Y,,5223,,N
4266344510351,2849184,2004-08-03 21:15:02,,,6842341451,100301,703793,2004-08-03 21:15:02,,JODY LIU,P,Y,,,100001,100202,,2018-12-11 20:15:41,,N,2009-08-28 21:48:38,batchsys,590792042810952626,,2016-11-08 21:45:25,2017-11-16 23:22:51,3794,2004-08-03 21:15:02,,656,N,100000,N,1002,2005,2004-08-03 21:15:02,batchsys,cusadmin,2009-08-28 21:48:38,Y,,Y,2021-09-27 00:12:49,,,7865,703793,N
6817063075593,3319440,2010-03-12 18:13:00,,,4586972560,100301,703793,2010-03-12 18:13:00,,DEBORAH WHITE,P,Y,,,100001,100203,,2015-11-09 09:03:38,,N,2025-11-21 04:27:57,cusadmin,611175131687916746,,2019-06-20 22:29:05,2010-04-30 13:33:57,3795,2010-03-12 18:13:00,,290,N,100000,N,1002,2002,2010-03-12 18:13:00,migr8,batchsys,2025-11-21 04:27:57,N,,Y,2022-08-05 08:11:09,,,6676,703793,N
4135058052751,2958229,2010-08-22 11:13:26,,,9836253527,100301,703793,2010-08-22 11:13:26,,THOMAS EVANS,P,Y,,,100001,100202,100401,2012-10-09 06:15:20,,N,2022-10-03 19:41:21,svc_mdm,260670388717928295,,2012-06-01 15:31:09,,3796,2010-08-22 11:13:26,,244,N,100000,N,1002,2003,2010-08-22 11:13:26,migr8,batchsys,2022-10-03 19:41:21,Y,302,Y,2023-04-01 20:08:28,Y,,5297,703793,N
4634324462324,1038953,2023-12-24 04:44:38,2026-01-15 15:37:21,,9861202732,100301,703794,2023-12-24 04:44:38,,MARGARET HERNANDEZ,P,N,,,100001,100201,100402,2025-10-11 20:37:23,,N,2025-07-12 20:48:13,batchsys,274209533791902455,,2025-05-19 00:09:04,2026-04-08 22:17:09,3794,2023-12-24 04:44:38,,,Y,100001,N,1002,2003,2023-12-24 04:44:38,cusadmin,cusadmin,2025-07-12 20:48:13,Y,,Y,2024-08-11 17:50:34,Y,,7603,703794,N
3200901058733,7835169,2026-01-15 15:37:21,,,9861202732,100301,703794,2023-12-24 04:44:38,,MARGARET HERNANDEZ,P,N,,,100001,100203,,2026-05-13 00:29:06,,N,2026-04-25 17:29:57,cusadmin,699807086436663173,,2026-06-23 01:50:17,2026-05-26 13:12:29,3795,2023-12-24 04:44:38,,709,N,100001,N,1002,2003,2023-12-24 04:44:38,cusadmin,cusadmin,2026-04-25 17:29:57,N,,Y,2026-04-10 08:47:35,,,7603,703794,N
2817098258821,5069713,2020-11-20 15:03:06,,,1763373450,100302,703794,2020-11-20 15:03:06,,PHILLIP OSBORNE,P,N,,,100001,100201,100402,2021-08-25 21:22:39,,N,2021-03-09 23:19:55,MECH,179406341608029004,,2022-02-20 12:21:26,2022-10-18 17:16:16,3795,2020-11-20 15:03:06,,,N,100001,N,1002,2002,2020-11-20 15:03:06,cusadmin,MECH,2021-03-09 23:19:55,Y,,Y,2024-04-12 02:19:54,,,8217,,N
9805623504369,8701001,2023-03-08 02:27:42,,,7654883216,100301,703793,2023-03-08 02:27:42,,JOSEPH NGUYEN,P,Y,,,100001,100202,,2025-09-30 07:51:54,,N,2025-11-01 18:08:28,cusadmin,105163921273029158,,2023-03-29 06:53:31,2025-11-25 23:28:31,3795,2023-03-08 02:27:42,,748,N,100000,N,1010,2004,2023-03-08 02:27:42,batchsys,svc_mdm,2025-11-01 18:08:28,Y,,Y,2025-07-02 12:44:04,,,1440,,Y
4612765022580,4524255,2015-12-03 18:37:10,,,8675030166,100302,703793,2015-12-03 18:37:10,,ALICIA KOCH,P,Y,,,100001,100203,,2020-11-06 01:48:31,,N,2018-03-12 17:27:16,svc_mdm,991611130341764563,,2023-07-28 10:51:11,,3794,2015-12-03 18:37:10,,,N,100000,N,1002,2003,2015-12-03 18:37:10,batchsys,batchsys,2018-03-12 17:27:16,Y,,Y,2022-07-27 12:35:44,,,8679,703793,Y
4813573148187,5800567,2005-03-20 12:55:02,2012-03-16 06:01:00,,3667258513,100301,703794,2005-03-20 12:55:02,,RONALD BROWN,P,N,,,100001,100202,100401,2012-01-07 18:50:23,,N,2017-08-16 07:47:44,cusadmin,595281988156424601,,2010-11-18 00:09:58,2025-12-13 05:32:15,3794,2005-03-20 12:55:02,,369,N,100001,N,1002,2004,2005-03-20 12:55:02,migr8,cusadmin,2017-08-16 07:47:44,Y,,Y,2022-10-27 22:04:54,,,2231,,N
2562822773821,9955922,2012-03-16 06:01:00,2013-07-20 13:44:17,,3667258513,100301,703794,2005-03-20 12:55:02,,RONALD BROWN,P,N,,,100001,100203,,2024-02-13 14:20:30,,N,2018-04-18 03:51:56,MECH,253959135534521402,,2015-07-31 05:25:10,2018-07-31 15:10:31,3795,2005-03-20 12:55:02,,527,N,100001,N,1002,2004,2005-03-20 12:55:02,migr8,cusadmin,2018-04-18 03:51:56,N,,Y,2024-01-26 02:34:53,,,2231,703794,N
1672479387775,1462888,2013-07-20 13:44:17,2014-03-09 04:49:22,,3667258513,100302,703794,2005-03-20 12:55:02,,RONALD BROWN,P,N,,,100001,100202,100401,2014-09-24 13:05:35,,N,2013-10-23 02:34:05,batchsys,543433232629265734,,2021-10-24 21:09:14,2016-07-07 10:02:56,3795,2005-03-20 12:55:02,,927,N,100001,N,1002,2004,2005-03-20 12:55:02,MECH,migr8,2013-10-23 02:34:05,N,303,Y,2023-07-14 14:52:08,,,2231,703794,N
1850162951474,1903050,2014-03-09 04:49:22,,,3667258513,100303,703794,2005-03-20 12:55:02,,RONALD BROWN,P,Y,,,100001,100202,,2014-03-21 17:57:27,,N,2025-06-01 23:58:05,migr8,643489238355205642,,2024-01-27 16:42:18,,3794,2005-03-20 12:55:02,,391,N,100001,N,1002,2004,2005-03-20 12:55:02,cusadmin,svc_mdm,2025-06-01 23:58:05,N,303,Y,2023-09-13 17:45:49,,,2231,,N
9935557382543,1688581,2025-03-18 19:14:28,2026-02-12 01:47:15,,2817811339,100301,703793,2025-03-18 19:14:28,,SHERRY MILLER,P,Y,,,100001,100202,100401,2026-05-27 06:53:45,,N,2026-05-26 08:03:24,MECH,758929587255557923,,2026-06-12 06:39:31,2025-09-29 10:33:16,3796,2025-03-18 19:14:28,,,N,100000,N,1002,2002,2025-03-18 19:14:28,cusadmin,svc_mdm,2026-05-26 08:03:24,Y,303,Y,2025-06-26 06:28:32,,,5079,703793,Y
3160119614127,7619322,2026-02-12 01:47:15,,,2817811339,100303,703793,2025-03-18 19:14:28,,SHERRY MILLER,P,Y,,,100001,100202,100402,2026-05-15 13:11:28,,N,2026-05-22 23:31:42,MECH,407201532093653068,,2026-05-07 01:14:38,,3794,2025-03-18 19:14:28,,,N,100000,N,1002,2002,2025-03-18 19:14:28,batchsys,cusadmin,2026-05-22 23:31:42,N,,Y,2026-06-26 18:28:48,Y,,5079,,N
3940051434907,3743417,2024-09-30 04:40:37,,,9181583329,100301,703793,2024-09-30 04:40:37,,JOHN HODGES,P,N,,,100001,100201,,2025-03-30 02:22:16,,N,2025-09-15 05:26:00,svc_mdm,784307291349413692,,2025-11-11 00:53:48,,3794,2024-09-30 04:40:37,,286,N,100000,N,1002,2001,2024-09-30 04:40:37,migr8,MECH,2025-09-15 05:26:00,N,301,Y,2025-10-16 23:38:45,,,7680,703793,Y
7097887887037,3770004,2018-07-12 21:43:10,,,5286315777,100303,703793,2018-07-12 21:43:10,,RALPH ALVAREZ,P,Y,,,100001,100202,100401,2026-04-12 11:00:35,,N,2022-11-05 15:46:11,migr8,849148850478011784,,2021-11-30 19:06:31,2018-07-14 12:24:37,3795,2018-07-12 21:43:10,,,N,100000,N,1002,2004,2018-07-12 21:43:10,batchsys,cusadmin,2022-11-05 15:46:11,N,302,Y,2018-09-07 04:39:24,,,7070,703793,N
1066684617419,8812909,2005-06-16 01:47:49,,,3214599503,100301,703793,2005-06-16 01:47:49,,KRISTA BRENNAN,P,N,,,100001,100201,,2010-12-28 07:42:01,,N,2014-09-04 07:23:44,migr8,838683394192117389,,2013-01-16 03:18:28,2013-08-11 14:57:06,3795,2005-06-16 01:47:49,,563,N,100000,N,1044,2001,2005-06-16 01:47:49,migr8,batchsys,2014-09-04 07:23:44,N,,Y,2018-09-19 10:48:04,N,,5095,,N
4771434559862,1465633,2013-05-17 08:00:29,,,2008633338,100302,703793,2013-05-17 08:00:29,,JAY RYAN,P,N,,,100001,100201,100402,2019-04-02 03:37:43,,N,2015-01-12 16:06:35,cusadmin,583777253442253380,,2022-11-18 03:23:56,2025-09-29 05:15:33,3794,2013-05-17 08:00:29,,685,Y,100000,N,1002,2002,2013-05-17 08:00:29,cusadmin,MECH,2015-01-12 16:06:35,Y,,Y,2020-06-03 01:12:27,,,1011,703793,N
9911412944064,6900717,2020-09-28 21:25:22,,,3976621678,100301,703793,2020-09-28 21:25:22,,NICHOLAS COLLINS,P,Y,,,100001,100203,,2022-05-08 00:05:44,,N,2022-10-17 20:05:19,svc_mdm,257717560858351850,,2025-08-17 08:26:36,,3794,2020-09-28 21:25:22,,174,N,100000,N,1002,2003,2020-09-28 21:25:22,MECH,MECH,2022-10-17 20:05:19,N,,Y,2024-11-10 17:08:53,,,1437,703793,N
5019745280711,7765330,2023-01-10 20:04:24,2025-07-27 18:45:45,,3174750178,100302,703793,2023-01-10 20:04:24,,ZACHARY KIM,P,Y,,,100001,100202,,2023-07-06 20:28:55,,N,2026-03-13 06:01:11,cusadmin,127865371269563166,,2024-11-22 08:45:09,,3794,2023-01-10 20:04:24,,848,N,100000,N,1002,2001,2023-01-10 20:04:24,cusadmin,cusadmin,2026-03-13 06:01:11,N,,Y,2026-03-20 15:36:45,,2023-05-18 09:34:00,6311,,N
2843944894211,6415727,2025-07-27 18:45:45,2026-03-04 19:10:14,,3174750178,100302,703793,2023-01-10 20:04:24,,ZACHARY KIM,P,N,,,100001,100201,100401,2026-03-11 08:10:06,,N,2025-08-17 13:11:21,cusadmin,242920558117300140,,2026-05-26 14:07:56,,3794,2023-01-10 20:04:24,,442,Y,100000,N,1002,2001,2023-01-10 20:04:24,cusadmin,MECH,2025-08-17 13:11:21,N,,Y,2025-08-12 02:40:42,,,6311,703793,N
7337884077193,2164751,2026-03-04 19:10:14,,,3174750178,100303,703793,2023-01-10 20:04:24,2026-06-04 17:09:53,ZACHARY KIM,P,N,,,100002,100201,100401,,,N,2026-04-28 18:00:52,batchsys,260849383537437375,,2026-05-01 08:04:32,2026-05-05 20:35:38,3795,2023-01-10 20:04:24,2026-06-04 17:09:53,,N,100000,N,1002,2001,2023-01-10 20:04:24,batchsys,MECH,2026-04-28 18:00:52,N,,Y,2026-04-01 16:00:25,,,6311,703793,N
9471175690244,5866875,2018-09-26 10:32:35,,,8318434112,100302,703793,2018-09-26 10:32:35,,KELLY WALKER,P,Y,,,100001,100203,,2022-07-02 07:21:56,,N,2020-02-09 06:27:29,cusadmin,191085481243399745,,2021-05-16 10:50:01,,3794,2018-09-26 10:32:35,,124,N,100000,N,1002,2009,2018-09-26 10:32:35,cusadmin,cusadmin,2020-02-09 06:27:29,Y,,Y,2023-05-20 07:27:19,N,,8192,703793,N
8961267802730,7067960,2006-03-11 13:36:00,,,3854378540,100302,703793,2006-03-11 13:36:00,,GEORGE HALL,P,Y,,,100001,100202,,2011-10-31 17:50:55,,N,2006-08-20 06:29:38,svc_mdm,415256959222003602,,2022-01-20 18:41:06,,3794,2006-03-11 13:36:00,,464,N,100000,N,1002,2003,2006-03-11 13:36:00,batchsys,cusadmin,2006-08-20 06:29:38,Y,,Y,2014-06-10 12:02:59,Y,,6343,703793,N
2076279373249,4318493,2025-03-04 14:59:57,2025-09-23 23:53:18,,9075719797,100302,703793,2025-03-04 14:59:57,,CONNIE WELCH,P,Y,Y,,100001,100201,,2025-11-11 10:15:20,,Y,2025-03-06 14:01:03,cusadmin,316401603162632832,,2026-01-22 05:59:15,,3794,2025-03-04 14:59:57,,439,N,100000,N,1002,2003,2025-03-04 14:59:57,svc_mdm,migr8,2025-03-06 14:01:03,Y,,Y,2026-04-09 22:50:03,,,5825,,N
4159944315450,9622331,2025-09-23 23:53:18,,,9075719797,100301,703793,2025-03-04 14:59:57,,CONNIE WELCH,P,N,,,100001,100202,,2025-10-22 10:01:10,,N,2025-10-21 11:01:13,cusadmin,293672357155219351,,2026-04-13 12:16:32,2026-01-06 05:53:19,3794,2025-03-04 14:59:57,,,N,100000,N,1044,2003,2025-03-04 14:59:57,cusadmin,cusadmin,2025-10-21 11:01:13,N,,Y,2026-01-09 06:32:54,,,5825,703793,N
6220620554927,4395159,2022-04-12 23:11:06,,,3282980559,100302,703793,2022-04-12 23:11:06,,DARRYL HEATH,P,N,,,100001,100201,100402,2022-12-23 03:43:55,,N,2026-03-25 16:03:48,batchsys,558626080658630171,,2022-09-14 00:18:53,,3794,2022-04-12 23:11:06,,921,Y,100000,N,1002,2001,2022-04-12 23:11:06,cusadmin,svc_mdm,2026-03-25 16:03:48,Y,,N,,,,5981,,N
8701804784166,5333363,2024-12-04 19:59:36,,,1846647667,100301,703794,2024-12-04 19:59:36,,ANDREA CALDWELL,P,Y,,,100001,100202,100401,2026-05-23 20:21:09,,N,2026-02-24 21:17:33,batchsys,341072720281883352,,2025-02-08 04:22:04,2025-12-04 06:11:46,3794,2024-12-04 19:59:36,,,N,100001,N,1002,2002,2024-12-04 19:59:36,cusadmin,batchsys,2026-02-24 21:17:33,Y,,Y,2026-05-09 04:43:18,,,4554,703794,N
7767290506237,3499159,2022-05-07 21:37:14,,,4411474255,100301,703793,2022-05-07 21:37:14,,CINDY WALLS,P,N,,,100001,100202,100401,2023-12-31 10:00:11,,N,2025-04-21 00:54:27,cusadmin,699131383188972895,,2026-05-10 13:57:19,2025-01-22 13:50:04,3794,2022-05-07 21:37:14,,987,N,100000,N,1002,2004,2022-05-07 21:37:14,batchsys,cusadmin,2025-04-21 00:54:27,Y,301,N,,,,7674,,Y
6772259961612,8167692,2023-12-28 02:14:46,2025-08-08 07:00:38,,9813021703,100302,703793,2023-12-28 02:14:46,,LAURA MUELLER,P,N,,,100001,100202,100401,2025-09-23 21:57:53,,N,2025-10-05 16:24:28,MECH,586591000897365771,,2025-07-23 06:53:06,2024-07-23 03:35:56,3795,2023-12-28 02:14:46,,401,N,100000,N,1002,2004,2023-12-28 02:14:46,batchsys,batchsys,2025-10-05 16:24:28,Y,,Y,2025-04-08 08:18:55,,,7473,,N
3022236672283,4519931,2025-08-08 07:00:38,2025-09-24 11:56:20,,9813021703,100301,703793,2023-12-28 02:14:46,,LAURA MUELLER,P,Y,,,100001,100202,100401,2025-09-08 06:43:24,,Y,2026-03-07 12:48:04,cusadmin,919234980419885972,,2025-11-17 09:49:45,2025-12-26 09:01:59,3794,2023-12-28 02:14:46,,155,N,100000,N,1002,2004,2023-12-28 02:14:46,cusadmin,svc_mdm,2026-03-07 12:48:04,N,302,Y,2026-06-09 21:44:36,,,7473,,N
5975279426794,8005997,2025-09-24 11:56:20,,,9813021703,100301,703793,2023-12-28 02:14:46,,LAURA MUELLER,P,N,,,100001,100203,,2025-09-28 18:05:44,,N,2026-03-06 05:05:25,MECH,468556141588144517,,2025-12-25 19:50:32,2026-01-23 04:06:56,3794,2023-12-28 02:14:46,,,N,100000,N,1002,2004,2023-12-28 02:14:46,cusadmin,migr8,2026-03-06 05:05:25,N,,Y,2025-12-15 08:38:00,,,7473,703793,N
8043409114886,3992428,2008-01-13 19:11:53,,,2465843504,100301,703793,2008-01-13 19:11:53,2020-05-12 12:23:51,ROBERT DAVIS,P,N,,,100002,100203,100401,,,N,2024-07-10 06:15:39,cusadmin,270087088954284268,,2009-11-11 18:14:37,2017-12-23 12:59:52,3794,2008-01-13 19:11:53,2020-05-12 12:23:51,161,N,100000,N,1002,2002,2008-01-13 19:11:53,batchsys,svc_mdm,2024-07-10 06:15:39,Y,,N,,Y,,4054,,N
5522577102452,2213334,2001-12-11 05:37:46,2014-06-07 03:31:54,,5333422062,100301,703793,2001-12-11 05:37:46,,JESSICA OWENS,P,N,,,100001,100202,,2008-10-11 17:38:56,,N,2024-02-17 05:08:20,cusadmin,174606763761896470,,2012-03-19 15:51:19,2015-08-04 21:08:47,3796,2001-12-11 05:37:46,,537,Y,100000,N,1002,2001,2001-12-11 05:37:46,cusadmin,migr8,2024-02-17 05:08:20,Y,,Y,2006-05-13 18:18:05,,,6872,,N
8563901669294,3595401,2014-06-07 03:31:54,,,5333422062,100302,703793,2001-12-11 05:37:46,2024-05-18 22:41:17,JESSICA OWENS,P,N,,,100002,100202,,,,N,2016-05-11 11:59:15,svc_mdm,814050331624366551,,2025-07-23 04:07:20,2025-07-28 10:28:05,3794,2001-12-11 05:37:46,2024-05-18 22:41:17,,N,100000,N,1002,2001,2001-12-11 05:37:46,cusadmin,batchsys,2016-05-11 11:59:15,N,,N,,,,6872,,N
5729057823323,5936589,2022-03-12 16:44:42,2022-08-11 01:00:53,,1872800998,100302,703793,2022-03-12 16:44:42,,NICHOLAS JOYCE,P,Y,,,100001,100202,,2025-02-15 18:58:03,,N,2024-04-11 21:22:26,cusadmin,333916353744695285,,2024-01-20 18:59:33,2023-03-20 01:59:51,3795,2022-03-12 16:44:42,,290,Y,100000,N,1002,2001,2022-03-12 16:44:42,cusadmin,batchsys,2024-04-11 21:22:26,N,302,Y,2024-04-21 04:46:22,Y,2025-03-08 20:56:48,6550,,N
9972155283557,8711730,2022-08-11 01:00:53,2024-11-27 11:08:09,,1872800998,100301,703793,2022-03-12 16:44:42,,NICHOLAS JOYCE,P,Y,,,100001,100201,100402,2023-12-28 02:08:38,,N,2026-03-09 19:41:18,batchsys,994388389020252570,,2025-10-08 11:44:30,,3795,2022-03-12 16:44:42,,,N,100000,N,1002,2001,2022-03-12 16:44:42,batchsys,migr8,2026-03-09 19:41:18,N,303,Y,2023-05-13 14:03:25,,,6550,,N
4899996052195,8379815,2024-11-27 11:08:09,,,1872800998,100302,703793,2022-03-12 16:44:42,,NICHOLAS JOYCE,P,N,,,100001,100201,100402,2025-09-23 10:00:55,,N,2025-10-12 00:35:23,batchsys,462567495010653836,,2025-12-29 23:32:02,2025-07-28 09:42:26,3794,2022-03-12 16:44:42,,751,N,100000,N,1002,2001,2022-03-12 16:44:42,svc_mdm,cusadmin,2025-10-12 00:35:23,N,,Y,2025-04-15 13:39:23,,,6550,,N
7148786123787,1320874,2014-11-27 04:13:11,2025-07-26 01:22:48,,2861321747,100301,703793,2014-11-27 04:13:11,,BRETT MORGAN,P,Y,,100601,100001,100202,100402,2021-03-16 01:35:04,,N,2024-10-25 17:57:10,MECH,214096225378203459,,2020-07-13 01:39:09,2020-09-11 20:09:15,3795,2014-11-27 04:13:11,,585,N,100000,N,1002,2004,2014-11-27 04:13:11,batchsys,cusadmin,2024-10-25 17:57:10,Y,302,Y,2025-04-28 16:41:52,,,2085,,N
3610417349668,9849767,2025-07-26 01:22:48,,,2861321747,100301,703793,2014-11-27 04:13:11,2025-10-19 08:51:40,BRETT MORGAN,P,N,,100602,100002,100201,,,,N,2026-06-26 11:42:07,batchsys,733846535652838827,,2026-06-25 08:06:33,,3794,2014-11-27 04:13:11,2025-10-19 08:51:40,252,N,100000,Y,1002,2004,2014-11-27 04:13:11,svc_mdm,cusadmin,2026-06-26 11:42:07,N,302,Y,2026-05-18 00:56:40,N,,2085,,N
9965747425086,3652369,2018-06-24 00:38:55,2024-08-13 00:32:18,,5777653548,100301,703793,2018-06-24 00:38:55,,SCOTT LEE,P,Y,,,100001,100202,,2020-03-10 00:06:30,,N,2023-12-11 12:07:23,cusadmin,880053933459902447,,2025-08-15 12:50:55,,3794,2018-06-24 00:38:55,,,N,100000,N,1002,2005,2018-06-24 00:38:55,MECH,cusadmin,2023-12-11 12:07:23,Y,,Y,2019-10-26 22:58:27,,,3202,,N
